h3,pop,pct65,income,ac_est
882830d8a3fffff,276.0,6.92,159259.89318611615,68.08
882830d8a5fffff,154.0,6.45,159128.92255950696,68.01
882830d8a7fffff,266.0,6.07,162308.0,71.23
882830d8a9fffff,14.0,14.25,97177.63202830039,43.89
882830d8abfffff,60.0,39.29,124932.16896609853,54.71
882830d8adfffff,16.0,14.34,93125.0,41.91
882830d8b1fffff,348.0,13.43,142837.91321764066,61.08
882830d8b3fffff,917.0,33.92,107425.97014823096,47.08
882830d8b5fffff,362.0,10.39,147041.000193789,61.9
882830d8b7fffff,373.0,10.75,145799.0,61.58
882830d8b9fffff,152.0,32.16,135549.91827774508,58.5
882830d8bbfffff,251.0,36.97,113545.8268848136,49.03
882830d8bdfffff,304.0,14.07,144206.72173555987,61.35
882830d8c1fffff,5.0,12.82,164920.0,75.02
882830d8c3fffff,5.0,12.82,164920.0,75.02
882830d8c5fffff,5.0,12.82,164920.0,75.02
882830d8c7fffff,5.0,12.82,164920.0,75.02
882830d8c9fffff,5.0,12.82,164920.0,75.02
882830d8cbfffff,5.0,12.82,164920.0,75.02
882830d8cdfffff,5.0,12.82,164920.0,75.02
882830d8d1fffff,24.0,40.83,134491.50163352193,58.3
882830d8d3fffff,107.0,45.87,129020.60398360238,56.35
882830d8d5fffff,12.0,34.58,141284.40686783558,60.69
882830d8d7fffff,110.0,45.91,128971.69195303848,56.28
882830d8d9fffff,5.0,12.82,164920.0,75.02
882830d8dbfffff,9.0,29.89,146373.58365774676,61.66
882830d8ddfffff,5.0,12.82,164920.0,75.02
882830d8e1fffff,5.0,13.11,151330.36475480357,63.23
882830d8e3fffff,5.0,18.7,158376.02291261847,64.89
882830d8e5fffff,16.0,14.33,93284.34812373076,43.3
882830d8e7fffff,15.0,14.3,94886.03789453105,43.5
882830d8e9fffff,5.0,12.82,164920.0,75.02
882830d8ebfffff,5.0,12.82,164920.0,75.02
882830d8edfffff,5.0,13.05,154205.49518013297,64.09
882830d901fffff,16.0,14.34,93125.0,41.91
882830d903fffff,16.0,14.34,93125.0,41.91
882830d905fffff,9.0,14.34,93125.0,41.91
882830d907fffff,16.0,14.34,93125.0,41.91
882830d909fffff,16.0,14.34,93125.0,41.91
882830d90bfffff,16.0,14.34,93125.0,41.91
882830d90dfffff,16.0,14.34,93125.0,41.91
882830d911fffff,16.0,14.34,93125.0,41.91
882830d913fffff,16.0,14.34,93125.0,41.91
882830d915fffff,16.0,14.34,93125.0,41.91
882830d917fffff,16.0,14.34,93125.0,41.91
882830d919fffff,16.0,14.34,93125.0,41.91
882830d91bfffff,16.0,14.34,93125.0,41.91
882830d91dfffff,16.0,14.34,93125.0,41.91
882830d929fffff,0.0,14.34,93125.0,41.91
882830d92bfffff,2.0,14.34,93125.0,41.91
882830d92dfffff,1.0,14.34,93125.0,41.91
882830d931fffff,16.0,14.34,93125.0,41.91
882830d933fffff,16.0,14.34,93125.0,41.91
882830d935fffff,8.0,14.34,93125.0,41.91
882830d937fffff,41.0,21.24,130834.8388322965,57.35
882830d939fffff,16.0,14.34,93125.0,41.91
882830d93bfffff,16.0,14.34,93125.0,41.91
882830d93dfffff,8.0,14.34,93125.0,41.91
882830d941fffff,16.0,14.34,93125.0,41.91
882830d943fffff,16.0,14.34,93125.0,41.91
882830d945fffff,16.0,14.34,93125.0,41.91
882830d947fffff,16.0,14.34,93125.0,41.91
882830d949fffff,16.0,14.34,93125.0,41.91
882830d94bfffff,16.0,14.34,93125.0,41.91
882830d94dfffff,16.0,14.34,93125.0,41.91
882830d951fffff,16.0,14.34,93125.0,41.91
882830d953fffff,16.0,14.34,93125.0,41.91
882830d955fffff,16.0,14.34,93125.0,41.91
882830d957fffff,16.0,14.34,93125.0,41.91
882830d959fffff,16.0,14.34,93125.0,41.91
882830d95bfffff,16.0,14.34,93125.0,41.91
882830d95dfffff,16.0,14.34,93125.0,41.91
882830d961fffff,16.0,14.34,93125.0,41.91
882830d963fffff,14.0,14.34,93125.0,41.91
882830d965fffff,16.0,14.34,93125.0,41.91
882830d967fffff,14.0,14.34,93125.0,41.91
882830d969fffff,16.0,14.34,93125.0,41.91
882830d96bfffff,16.0,14.34,93125.0,41.91
882830d96dfffff,16.0,14.34,93125.0,41.91
882830d981fffff,344.0,0.89,162751.45867657653,71.33
882830d983fffff,157.0,6.66,149285.8021881159,62.61
882830d985fffff,358.0,1.59,161456.33376527485,70.91
882830d987fffff,348.0,0.83,162878.0,71.37
882830d989fffff,145.0,1.73,158246.4621654176,64.78
882830d98bfffff,47.0,13.56,125403.2261497189,54.89
882830d98dfffff,305.0,0.92,162401.10329911968,71.26
882830d991fffff,89.0,14.82,130230.0,56.88
882830d993fffff,89.0,14.82,130230.0,56.88
882830d995fffff,89.0,14.82,130230.0,56.88
882830d997fffff,89.0,14.82,130230.0,56.88
882830d999fffff,110.0,11.08,143162.15179339147,61.11
882830d99bfffff,167.0,8.66,152806.91148402012,63.69
882830d99dfffff,89.0,14.82,130230.0,56.88
882830d9a1fffff,845.0,20.52,132244.19187263303,57.68
882830d9a3fffff,321.0,16.9,156918.35081042445,64.56
882830d9a5fffff,538.0,18.13,138734.07952746152,59.36
882830d9a7fffff,139.0,16.6,158258.6651371753,64.8
882830d9a9fffff,960.0,24.3,133848.0182235577,58.16
882830d9abfffff,790.0,18.02,133026.98979645647,57.85
882830d9adfffff,625.0,19.3,138132.2350148449,59.0
882830d9b1fffff,133.0,16.45,157970.72794296834,64.73
882830d9b3fffff,86.0,14.93,133822.96719541764,58.14
882830d9b5fffff,68.0,15.95,165826.16014549785,78.5
882830d9b7fffff,67.0,15.95,165842.0,79.0
882830d9b9fffff,280.0,12.51,154649.33206233318,64.23
882830d9bbfffff,89.0,14.82,130230.00000000001,57.08
882830d9bdfffff,417.0,16.12,156687.64659814895,64.49
882830d9c1fffff,16.0,14.34,93125.0,41.91
882830d9c3fffff,16.0,14.34,93125.0,41.91
882830d9c5fffff,16.0,14.34,93125.0,41.91
882830d9c7fffff,16.0,14.34,93125.0,41.91
882830d9c9fffff,16.0,14.34,93125.0,41.91
882830d9cbfffff,16.0,14.34,93125.0,41.91
882830d9cdfffff,16.0,14.34,93125.0,41.91
882830d9d1fffff,16.0,14.34,93125.0,41.91
882830d9d3fffff,16.0,14.34,93125.0,41.91
882830d9d5fffff,16.0,14.34,93125.0,41.91
882830d9d7fffff,22.0,14.51,106213.29336614595,46.79
882830d9d9fffff,16.0,14.34,93125.0,41.91
882830d9dbfffff,16.0,14.34,93125.0,41.91
882830d9ddfffff,16.0,14.34,93125.0,41.91
882830d9e1fffff,312.0,29.59,140535.4013889916,59.93
882830d9e3fffff,628.0,21.92,147995.60602286045,62.21
882830d9e5fffff,422.0,30.76,153951.15174504224,64.0
882830d9e7fffff,913.0,30.13,142239.7857650444,60.88
882830d9e9fffff,16.0,14.34,93125.0,41.91
882830d9ebfffff,52.0,9.06,140356.55478847318,59.8
882830d9edfffff,16.0,14.34,93125.0,41.91
882830da01fffff,0.0,14.34,93125.00000000001,43.25
882830da03fffff,15.0,14.34,93125.0,41.91
882830da05fffff,0.0,14.34,93125.0,41.91
882830da07fffff,15.0,14.34,93125.0,41.91
882830da0bfffff,1.0,14.34,93125.0,41.91
882830da11fffff,5.0,12.82,164920.0,75.02
882830da13fffff,5.0,12.82,164920.0,75.02
882830da15fffff,6.0,13.29,142817.20223813146,61.04
882830da17fffff,5.0,12.82,164920.0,75.02
882830da19fffff,4.0,12.82,164920.0,75.02
882830da1bfffff,5.0,12.82,164920.0,75.02
882830da1dfffff,8.0,13.78,119437.68779221085,51.35
882830da21fffff,14.0,14.34,93125.0,41.91
882830da23fffff,16.0,14.34,93125.0,41.91
882830da25fffff,14.0,14.34,93125.0,41.91
882830da27fffff,16.0,14.34,93125.0,41.91
882830da29fffff,0.0,14.34,93125.0,41.91
882830da2bfffff,14.0,14.34,93125.0,41.91
882830da2dfffff,0.0,14.34,93125.0,41.91
882830da31fffff,5.0,12.82,164920.0,75.02
882830da33fffff,5.0,12.82,164920.0,75.02
882830da35fffff,10.0,14.02,108244.98006084762,47.35
882830da37fffff,5.0,12.82,164920.0,75.02
882830da39fffff,9.0,13.89,114100.17405680135,49.09
882830da3bfffff,5.0,12.82,164920.0,75.02
882830da3dfffff,14.0,14.26,96898.05448741713,43.76
882830da53fffff,0.0,12.82,164920.0,75.02
882830da57fffff,0.0,12.82,164920.0,75.02
882830da81fffff,5.0,12.82,164920.0,75.02
882830da83fffff,5.0,12.82,164920.0,75.02
882830da85fffff,5.0,12.82,164920.0,75.02
882830da87fffff,5.0,12.82,164920.0,75.02
882830da89fffff,5.0,12.82,164920.0,75.02
882830da8bfffff,5.0,12.82,164920.0,75.02
882830da8dfffff,5.0,12.82,164920.0,75.02
882830da91fffff,5.0,12.82,164920.0,75.02
882830da93fffff,5.0,12.82,164920.0,75.02
882830da95fffff,5.0,12.82,164920.0,75.02
882830da97fffff,5.0,12.82,164920.0,75.02
882830da99fffff,5.0,12.82,164920.0,75.02
882830da9bfffff,5.0,12.82,164920.0,75.02
882830da9dfffff,5.0,12.82,164920.0,75.02
882830daa1fffff,5.0,12.82,164920.0,75.02
882830daa3fffff,5.0,12.82,164920.0,75.02
882830daa5fffff,5.0,12.82,164920.0,75.02
882830daa7fffff,5.0,12.82,164920.0,75.02
882830daa9fffff,5.0,12.82,164920.0,75.02
882830daabfffff,5.0,12.82,164920.0,75.02
882830daadfffff,5.0,12.82,164920.0,75.02
882830dab1fffff,5.0,12.82,164920.0,75.02
882830dab3fffff,5.0,12.82,164920.0,75.02
882830dab5fffff,5.0,12.82,164920.0,75.02
882830dab7fffff,5.0,12.82,164920.0,75.02
882830dab9fffff,5.0,12.82,164920.0,75.02
882830dabbfffff,5.0,12.82,164920.0,75.02
882830dabdfffff,5.0,12.82,164920.0,75.02
882830dac1fffff,5.0,12.82,164920.0,75.02
882830dac3fffff,5.0,12.82,164920.0,75.02
882830dac5fffff,5.0,12.82,164920.0,75.02
882830dac7fffff,5.0,12.82,164920.0,75.02
882830dac9fffff,5.0,12.82,164920.0,75.02
882830dacbfffff,5.0,12.82,164920.0,75.02
882830dacdfffff,5.0,12.82,164920.0,75.02
882830dad1fffff,5.0,12.82,164920.0,75.02
882830dad3fffff,5.0,12.82,164920.0,75.02
882830dad5fffff,5.0,12.82,164920.0,75.02
882830dad7fffff,5.0,12.82,164920.0,75.02
882830dad9fffff,5.0,12.82,164920.0,75.02
882830dadbfffff,5.0,12.82,164920.0,75.02
882830daddfffff,5.0,12.82,164920.0,75.02
882830dae1fffff,5.0,12.82,164920.0,75.02
882830dae3fffff,5.0,12.82,164920.0,75.02
882830dae5fffff,5.0,12.82,164920.0,75.02
882830dae7fffff,5.0,12.82,164920.0,75.02
882830dae9fffff,5.0,12.82,164920.0,75.02
882830daebfffff,5.0,12.82,164920.0,75.02
882830daedfffff,5.0,12.82,164920.0,75.02
882830db03fffff,13.0,14.34,93125.0,41.91
882830db07fffff,12.0,14.34,93125.0,41.91
882830db11fffff,16.0,14.34,93125.0,41.91
882830db13fffff,16.0,14.34,93125.0,41.91
882830db15fffff,16.0,14.34,93125.0,41.91
882830db17fffff,16.0,14.34,93125.0,41.91
882830db19fffff,15.0,14.34,93125.0,41.91
882830db1bfffff,16.0,14.34,93125.0,41.91
882830db1dfffff,14.0,14.34,93124.99999999999,40.56
882830db21fffff,11.0,14.34,93125.0,41.91
882830db23fffff,16.0,14.34,93125.0,41.91
882830db25fffff,11.0,14.34,93125.0,41.91
882830db27fffff,16.0,14.34,93125.0,41.91
882830db2bfffff,12.0,14.34,93125.0,41.91
882830db31fffff,16.0,14.34,93125.0,41.91
882830db33fffff,16.0,14.34,93125.0,41.91
882830db35fffff,16.0,14.34,93125.0,41.91
882830db37fffff,16.0,14.34,93125.0,41.91
882830db39fffff,16.0,14.34,93125.0,41.91
882830db3bfffff,16.0,14.34,93125.0,41.91
882830db3dfffff,16.0,14.34,93125.0,41.91
882830db53fffff,0.0,14.34,93125.0,41.91
882830db57fffff,0.0,14.34,93125.0,41.91
8828346d85fffff,134.0,20.07,224236.0,86.02
8828346d87fffff,106.0,19.25,221467.29486676835,85.33
8828346d95fffff,6.0,14.75,206323.99999999997,83.6
8828346d97fffff,35.0,14.75,206324.0,83.71
8828346da1fffff,649.0,23.62,181461.92759139297,81.39
8828346da3fffff,375.0,20.08,221338.72437247864,85.31
8828346da5fffff,2049.0,14.68,212446.1694177554,84.34
8828346da7fffff,1633.0,17.17,208095.90241834067,83.98
8828346da9fffff,238.0,20.07,224236.0,86.02
8828346dabfffff,375.0,20.07,224236.0,86.02
8828346dadfffff,787.0,18.16,184389.05317042436,81.79
8828346db1fffff,163.0,14.75,206324.0,83.71
8828346db3fffff,163.0,14.75,206324.00000000003,83.82
8828346db5fffff,294.0,18.94,220434.83070812677,85.13
8828346db7fffff,163.0,14.75,206324.0,83.71
8828346db9fffff,91.0,14.75,206324.0,83.71
8828346dbbfffff,163.0,14.75,206324.0,83.71
8828346dbdfffff,197.0,16.37,211791.33415599263,84.27
882836265bfffff,0.0,8.31,158608.0,66.44
8828362681fffff,1.0,8.31,158608.0,66.44
8828362683fffff,15.0,8.31,158608.0,66.44
882836268bfffff,11.0,8.31,158608.0,66.44
8828362691fffff,19.0,8.31,158608.0,66.44
8828362693fffff,19.0,8.31,158608.0,66.44
8828362695fffff,19.0,8.31,158608.0,66.44
8828362697fffff,19.0,8.31,158608.0,66.44
8828362699fffff,19.0,8.31,158608.0,66.44
882836269bfffff,19.0,8.31,158608.0,66.44
882836269dfffff,19.0,8.31,158608.0,66.44
88283626b3fffff,0.0,8.31,158608.0,66.44
88283626b9fffff,5.0,8.31,158608.0,66.44
88283626bbfffff,17.0,8.31,158608.0,66.44
88283626c3fffff,0.0,8.31,158608.0,66.44
88283626c9fffff,10.0,8.31,158608.0,66.44
88283626cbfffff,2.0,8.31,158608.0,66.44
88283626d1fffff,19.0,8.31,158608.0,66.44
88283626d3fffff,19.0,8.31,158608.0,66.44
88283626d5fffff,12.0,8.31,158608.0,66.44
88283626d7fffff,19.0,8.31,158608.0,66.44
88283626d9fffff,19.0,8.31,158608.0,66.44
88283626dbfffff,19.0,8.31,158608.0,66.44
88283626ddfffff,18.0,8.31,158608.0,66.44
8828363499fffff,0.0,15.95,165842.0,79.0
882836349bfffff,9.0,8.75,159023.93988923915,67.96
88283634d1fffff,18.0,15.95,165842.0,79.0
88283634d3fffff,39.0,15.95,165842.0,79.0
88283634d9fffff,43.0,15.95,165842.0,79.0
88283634dbfffff,54.0,15.95,165842.0,79.0
88283634ddfffff,0.0,0.0,,66.44
8828363659fffff,6.0,14.34,93124.99999999999,40.56
882836365bfffff,6.0,14.34,93125.0,41.91
8828363681fffff,63.0,24.45,150238.14290504702,62.99
8828363683fffff,70.0,16.47,164888.69346632654,71.84
8828363687fffff,37.0,15.95,165842.0,79.0
8828363689fffff,46.0,24.7,149763.0,62.79
882836368bfffff,217.0,24.68,149801.98895142114,62.9
8828363691fffff,74.0,17.12,163700.31456689918,71.53
8828363693fffff,67.0,15.95,165842.0,79.0
8828363695fffff,67.0,15.95,165842.0,79.0
8828363697fffff,67.0,15.95,165842.0,79.0
8828363699fffff,211.0,24.58,149983.1954499713,62.96
882836369bfffff,74.0,16.78,163443.02353860834,71.46
882836369dfffff,148.0,22.87,153133.0140022739,63.76
88283636b1fffff,55.0,15.95,165842.0,79.0
88283636b3fffff,64.0,15.95,165842.0,79.0
88283636b7fffff,21.0,15.95,165842.0,79.0
88283636b9fffff,67.0,15.95,165842.0,79.0
88283636bbfffff,67.0,15.95,165842.0,79.0
88283636bdfffff,20.0,15.95,165842.0,79.0
88283636c1fffff,0.0,24.7,149763.0,62.79
88283636c3fffff,158.0,24.7,149763.0,62.79
88283636cbfffff,65.0,24.28,147439.08442027014,61.99
88283636d1fffff,317.0,28.11,156432.9972986348,64.38
88283636d3fffff,218.0,24.7,149763.0,62.79
88283636d5fffff,207.0,24.7,149763.0,62.79
88283636d7fffff,218.0,24.7,149763.0,62.79
88283636d9fffff,485.0,31.11,162196.30488501594,71.17
88283636dbfffff,523.0,30.88,160885.70350329633,70.73
88283636ddfffff,218.0,24.7,149763.0,62.79
882836ac91fffff,16.0,14.34,93125.0,41.91
882836ac93fffff,16.0,14.34,93125.0,41.91
882836ac95fffff,1.0,14.34,93125.0,41.91
882836ac97fffff,15.0,14.34,93125.0,41.91
882836ac99fffff,10.0,14.34,93125.0,41.91
882836ac9bfffff,16.0,14.34,93125.0,41.91
882836ac9dfffff,3.0,14.34,93125.0,41.91
882836acb3fffff,15.0,14.34,93125.0,41.91
882836acbbfffff,11.0,14.34,93125.0,41.91
